split_item_id,raw_offer_id,flyer_id,parent_company,banner,region,week_start,week_end,source_file,page_number,offer_index_on_page,raw_offer_text,raw_product_text,split_product_text,split_status,split_source,split_confidence,needs_human_grounding,group_offer_text,review_reasons,advertised_price,package_text,package_size_min,package_size_max,package_unit,price_basis,promo_text,promo_type_guess,availability_type_guess,price_role_guess,layout_type
31e30ef5272e,651668a343d9,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,10,Galbani Fresh Mozzarella Ball 8.99 ea Member Price,Galbani Fresh Mozzarella Ball,Galbani Fresh Mozzarella Ball,single_product,not_split,0.8,false,,missing_package_size|first_pass_crop_disagreement|crop_verification_override|crop_override_price,8.99,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
58937b5d38be,a82b5f5d0dbf,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,11,Galbani Fresh Mozzarella Medallions 5.99 Member Price,Galbani Fresh Mozzarella Medallions,Galbani Fresh Mozzarella Medallions,single_product,not_split,0.8,false,,missing_package_size,5.99,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
cf3524d48c8b,88571ec550e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,12,"Betty Crocker Suddenly Salad Pasta Salad Kit, 6.2-7.75 oz. Selected varieties. 2 for $5 Member Price","Betty Crocker Suddenly Salad Pasta Salad Kit, 6.2-7.75 oz. Selected varieties.","Betty Crocker Suddenly Salad Pasta Salad Kit, 6.2-7.75 oz. Selected varieties.",group_not_split,not_split,0.7,true,"Betty Crocker Suddenly Salad Pasta Salad Kit, 6.2-7.75 oz. Selected varieties. 2 for $5 Member Price",crop_tile_mismatch|broad_group_needs_human_grounding,5.0,6.2-7.75 oz.,6.2,7.75,oz,multi_buy,2 for $5 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
46786a08d6d2,1c3a394e85fc,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,13,De Cecco Pasta Selected varieties. 2 for $6 Member Price,De Cecco Pasta Selected varieties.,De Cecco Pasta Selected varieties.,group_not_split,not_split,0.7,true,De Cecco Pasta Selected varieties. 2 for $6 Member Price,missing_package_size|broad_group_needs_human_grounding,6.0,,,,,multi_buy,2 for $6 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
a04b7c370770,32cbe2a27bae,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,14,Mahatma Basmati Rice 3.99 Member Price,Mahatma Basmati Rice,Mahatma Basmati Rice,single_product,not_split,0.8,false,,missing_package_size,3.99,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
869bfb04c95d,631cbd02a448,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,15,Sir Kensington's Mayonnaise 7.99 Member Price,Sir Kensington's Mayonnaise,Sir Kensington's Mayonnaise,single_product,not_split,0.8,false,,missing_package_size,7.99,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
e76cc1f8935a,373c833f5891,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,16,Maille Mustard 7.3-13.4 fl. oz. Selected varieties. 4.99 Member Price,Maille Mustard 7.3-13.4 fl. oz. Selected varieties.,Maille Mustard 7.3-13.4 fl. oz. Selected varieties.,group_not_split,not_split,0.7,true,Maille Mustard 7.3-13.4 fl. oz. Selected varieties. 4.99 Member Price,broad_group_needs_human_grounding,4.99,7.3-13.4 fl. oz.,7.3,13.4,fl. oz.,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
ca468defd3a9,0adf296418af,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,17,Maille Cornichons Selected varieties. 5.99 Member Price,Maille Cornichons Selected varieties.,Maille Cornichons Selected varieties.,group_not_split,not_split,0.7,true,Maille Cornichons Selected varieties. 5.99 Member Price,missing_package_size|broad_group_needs_human_grounding,5.99,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
385003170ff2,9aeb1cd16070,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,18,Popeyes Sauce 5.49 Member Price,Popeyes Sauce,Popeyes Sauce,single_product,not_split,0.8,false,,missing_package_size,5.49,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
52245eb89b85,ba4ad9e98c5e,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,19,McCain Fries or Rings Selected varieties. 3.49 Member Price,McCain Fries or Rings Selected varieties.,McCain Fries or Rings Selected varieties.,group_not_split,not_split,0.7,true,McCain Fries or Rings Selected varieties. 3.49 Member Price,missing_package_size|broad_group_needs_human_grounding,3.49,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
3d2ab5838bd1,6bc841c2a38d,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,20,"JonnyPops Assorted Pops, 4-8 ct. Selected varieties. 5.99 Member Price","JonnyPops Assorted Pops, 4-8 ct. Selected varieties.","JonnyPops Assorted Pops, 4-8 ct. Selected varieties.",group_not_split,not_split,0.7,true,"JonnyPops Assorted Pops, 4-8 ct. Selected varieties. 5.99 Member Price",broad_group_needs_human_grounding,5.99,4-8 ct.,4.0,8.0,ct,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
a02f9ce473f8,720ffd3682b3,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,21,Ice Cream 6.99 Member Price,Ice Cream,Ice Cream,single_product,not_split,0.8,false,,missing_package_size|unclear_product_name|crop_tile_mismatch,6.99,,,,,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
7c77e59c1167,8b351bda182f,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,22,Chosen Foods 100% Pure Avocado Oil 16.9 fl. oz. 10.99 Member Price DIGITAL COUPON,Chosen Foods 100% Pure Avocado Oil 16.9 fl. oz.,Chosen Foods 100% Pure Avocado Oil 16.9 fl. oz.,single_product,not_split,0.8,false,,crop_tile_mismatch,10.99,16.9 fl. oz.,16.9,16.9,fl. oz.,each,Member Price DIGITAL COUPON,digital_coupon,full_week,promo_price,coupon_grid_offer
09bd4d037396,5b23824e504b,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,23,Sargento String Cheese 9-12 oz. Selected varieties. 3.99 Member Price DIGITAL COUPON,Sargento String Cheese 9-12 oz. Selected varieties.,Sargento String Cheese 9-12 oz. Selected varieties.,group_not_split,not_split,0.7,true,Sargento String Cheese 9-12 oz. Selected varieties. 3.99 Member Price DIGITAL COUPON,broad_group_needs_human_grounding,3.99,9-12 oz.,9.0,12.0,oz,each,Member Price DIGITAL COUPON,digital_coupon,full_week,promo_price,coupon_grid_offer
d4fa3652f0e7,889c302fe0a1,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,24,Kellogg's Raisin Bran or Frosted Flakes 13.5-18.2 oz. Selected varieties. 4.99 Member Price DIGITAL COUPON,Kellogg's Raisin Bran or Frosted Flakes 13.5-18.2 oz. Selected varieties.,Kellogg's Raisin Bran or Frosted Flakes 13.5-18.2 oz. Selected varieties.,group_not_split,not_split,0.7,true,Kellogg's Raisin Bran or Frosted Flakes 13.5-18.2 oz. Selected varieties. 4.99 Member Price DIGITAL COUPON,crop_tile_mismatch|broad_group_needs_human_grounding,4.99,13.5-18.2 oz.,13.5,18.2,oz,each,Member Price DIGITAL COUPON,digital_coupon,full_week,promo_price,coupon_grid_offer
cc69dad12be4,377a1d76b687,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,26,Banana Boat Sport Sun Care 6 oz. 7.99 Member Price,Banana Boat Sport Sun Care 6 oz.,Banana Boat Sport Sun Care 6 oz.,single_product,not_split,0.8,false,,crop_tile_mismatch,7.99,6 oz.,6.0,6.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
7716d7b6cb72,65c95c6290e1,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,27,Scott Long Lasting 1000 Bath Tissue 12 rolls. 12.99 -1.00 DIGITAL COUPON -1.00 DOUBLE COUPON 10.99 Member Price,Scott Long Lasting 1000 Bath Tissue 12 rolls.,Scott Long Lasting 1000 Bath Tissue 12 rolls.,single_product,not_split,0.8,false,,crop_tile_mismatch,10.99,12 rolls.,12.0,12.0,rolls,per_pack,12.99 -1.00 DIGITAL COUPON -1.00 DOUBLE COUPON 10.99 Member Price,digital_coupon,full_week,promo_price,coupon_grid_offer
07872991acd4,3431eb71da0e,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,1,Crest Pro Health Mouthwash 16.9 to 33.81-oz. 6 99 Member Price,Crest Pro Health Mouthwash,Crest Pro Health Mouthwash,single_product,not_split,0.8,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package_product_name,6.99,16.9 to 33.81-oz.,16.9,33.81,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
03ae78a43d87,c8f38abf997a,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,2,Head & Shoulders Shampoo or Conditioner 10.6 to 17.9-oz. 7.99,Head & Shoulders Shampoo or Conditioner,Head & Shoulders Shampoo,text_explicit_split,text_explicit,0.85,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package,7.99,10.6 to 17.9-oz.,10.6,17.9,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
0522cc4f99d2,c8f38abf997a,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,2,Head & Shoulders Shampoo or Conditioner 10.6 to 17.9-oz. 7.99,Head & Shoulders Shampoo or Conditioner,Conditioner,text_explicit_split,text_explicit,0.85,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package,7.99,10.6 to 17.9-oz.,10.6,17.9,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
090d50e7da12,99ade8d09e07,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,3,Love Beauty and Planet Hair Care 8.5-32.3 oz 8.99 Member Price 4X Points! Selected varieties.,Love Beauty and Planet Hair Care,Love Beauty and Planet Hair Care,group_not_split,not_split,0.7,true,Love Beauty and Planet Hair Care 8.5-32.3 oz 8.99 Member Price 4X Points! Selected varieties.,broad_group_needs_human_grounding,8.99,8.5-32.3 oz,8.5,32.3,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
776b022e733b,e95fcba004e6,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,4,Crest Toothpaste 3.3 to 5.1-oz. 6 99 Member Price,Crest Toothpaste,Crest Toothpaste,single_product,not_split,0.8,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package_product_name,6.99,3.3 to 5.1-oz.,3.3,5.1,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
ff278a4c4cd4,3dc04aa12443,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,5,Pantene Shampoo or Conditioner 17.9-20.1 oz 7.99 Member Price 4X Points! Selected varieties.,Pantene Shampoo or Conditioner,Pantene Shampoo,text_explicit_split,text_explicit,0.85,false,,crop_tile_mismatch,7.99,17.9-20.1 oz,17.9,20.1,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
9fd1d65079b2,3dc04aa12443,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,5,Pantene Shampoo or Conditioner 17.9-20.1 oz 7.99 Member Price 4X Points! Selected varieties.,Pantene Shampoo or Conditioner,Conditioner,text_explicit_split,text_explicit,0.85,false,,crop_tile_mismatch,7.99,17.9-20.1 oz,17.9,20.1,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
4b9d7010e9e8,1b1c7add79ce,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,6,Olay Super Serum Body Wash 20 oz $14.99 Member Price,Olay Super Serum Body Wash,Olay Super Serum Body Wash,single_product,not_split,0.8,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package_product_name,14.99,20 oz,20.0,20.0,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
531bee014005,af8904a5640d,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,7,Pepto Bismol 12 to 16-oz. 11.99 Member Price,Pepto Bismol,Pepto Bismol,single_product,not_split,0.8,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_package,11.99,12 to 16-oz.,12.0,16.0,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
3f17742c62a5,2b5697f4697c,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,8,Gillette Mach 3 Cartridges or Fusion Razor 3-8 ct 13.99,Gillette Mach 3 Cartridges or Fusion Razor,Gillette Mach 3 Cartridges,text_explicit_split,text_explicit,0.85,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_product_name,13.99,3-8 ct,3.0,8.0,ct,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
887eebb45e04,2b5697f4697c,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,8,Gillette Mach 3 Cartridges or Fusion Razor 3-8 ct 13.99,Gillette Mach 3 Cartridges or Fusion Razor,Fusion Razor,text_explicit_split,text_explicit,0.85,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_product_name,13.99,3-8 ct,3.0,8.0,ct,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
e399e83f4894,9fa05b0dd7e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,9,Secret Clinical Strength Deodorant 1.6 oz 14.99 Member Price 4X Points! Selected varieties.,Secret Clinical Strength Deodorant,Secret Clinical Strength Deodorant,group_not_split,not_split,0.7,true,Secret Clinical Strength Deodorant 1.6 oz 14.99 Member Price 4X Points! Selected varieties.,broad_group_needs_human_grounding,14.99,1.6 oz,1.6,1.6,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
e0ccaa01401f,85090299b965,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,10,Mr. Clean Multi-Surface Cleaner 4.1-oz. 5 99 Member Price,Mr. Clean Multi-Surface Cleaner,Mr. Clean Multi-Surface Cleaner,single_product,not_split,0.8,false,,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package_product_name,5.99,4.1-oz.,4.1,4.1,oz,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
bac8a3043de0,d47c1866dd61,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,11,Swiffer Refills 6-16 ct 6.99 Member Price 4X Points! Selected varieties.,Swiffer Refills,Swiffer Refills,group_not_split,not_split,0.7,true,Swiffer Refills 6-16 ct 6.99 Member Price 4X Points! Selected varieties.,broad_group_needs_human_grounding,6.99,6-16 ct,6.0,16.0,ct,per_pack,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
d024c5d03d89,ed1d798fb117,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,12,Gillette Shaving System 11.99 Member Price 4X Points! Selected varieties.,Gillette Shaving System,Gillette Shaving System,group_not_split,not_split,0.7,true,Gillette Shaving System 11.99 Member Price 4X Points! Selected varieties.,missing_package_size|crop_tile_mismatch|broad_group_needs_human_grounding,11.99,,,,,each,4X Points! Selected varieties.,member_price,full_week,promo_price,points_promo_block
0e8cfb527070,5a8af1f12540,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,13,Nature's Truth Vitamins and varieties. BUY 1 GET 1 FREE Member Price,Nature's Truth Vitamins and varieties.,Nature's Truth Vitamins and varieties.,single_product,not_split,0.8,false,,missing_or_unclear_price|missing_package_size,,,,,,bogo,BUY 1 GET 1 FREE Member Price,buy_x_get_y,full_week,promo_price,standard_grid_offer
47afc7dfd536,f74aba84c0d1,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,14,Quest Bar 2 for $5 Member Price Member Price 1.9-2.12 oz Selected varieties.,Quest Bar,Quest Bar,group_not_split,not_split,0.7,true,Quest Bar 2 for $5 Member Price Member Price 1.9-2.12 oz Selected varieties.,broad_group_needs_human_grounding,5.0,1.9-2.12 oz,1.9,2.12,oz,multi_buy,2 for $5 Member Price Selected varieties.,multi_buy,full_week,promo_price,standard_grid_offer
a9bcff3133fd,13f3c1d76ce0,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,15,KIND Bars 5 ct. Selected varieties. 7.99 Member Price,KIND Bars,KIND Bars,group_not_split,not_split,0.7,true,KIND Bars 5 ct. Selected varieties. 7.99 Member Price,broad_group_needs_human_grounding,7.99,5 ct.,5.0,5.0,ct,per_pack,Selected varieties.,member_price,full_week,promo_price,standard_grid_offer
00a16f178c90,5ac0aa9d937c,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,16,5-hour Energy Shot 2 for $6 Member Price Member Price 1.93-2 oz Selected varieties.,5-hour Energy Shot,5-hour Energy Shot,group_not_split,not_split,0.7,true,5-hour Energy Shot 2 for $6 Member Price Member Price 1.93-2 oz Selected varieties.,broad_group_needs_human_grounding,6.0,1.93-2 oz,1.93,2.0,oz,multi_buy,2 for $6 Member Price Selected varieties.,multi_buy,full_week,promo_price,standard_grid_offer
242c0760bdde,87b921a27243,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,17,Boost Original Nutritional Drink 6 ct. 9.99 Member Price Selected varieties.,Boost Original Nutritional Drink,Boost Original Nutritional Drink,group_not_split,not_split,0.7,true,Boost Original Nutritional Drink 6 ct. 9.99 Member Price Selected varieties.,broad_group_needs_human_grounding,9.99,6 ct.,6.0,6.0,ct,per_pack,Selected varieties.,member_price,full_week,promo_price,standard_grid_offer
63b92895a99a,2d388583ac01,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,18,CLIF Builders Bar 6 ct. 10.99 Member Price Selected varieties.,CLIF Builders Bar,CLIF Builders Bar,group_not_split,not_split,0.7,true,CLIF Builders Bar 6 ct. 10.99 Member Price Selected varieties.,broad_group_needs_human_grounding,10.99,6 ct.,6.0,6.0,ct,per_pack,Selected varieties.,member_price,full_week,promo_price,standard_grid_offer
cc2ecdffc28b,969b9e9f85a2,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,19,think! Protein Bars 9.99 Member Price Selected varieties.,think! Protein Bars,think! Protein Bars,group_not_split,not_split,0.7,true,think! Protein Bars 9.99 Member Price Selected varieties.,missing_package_size|broad_group_needs_human_grounding,9.99,,,,,each,Selected varieties.,member_price,full_week,promo_price,standard_grid_offer
f6db9fdd6ae7,9d350362d793,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,20,Luna Bar 3 for $5 Member Price Member Price 1.69 oz Selected varieties.,Luna Bar,Luna Bar,group_not_split,not_split,0.7,true,Luna Bar 3 for $5 Member Price Member Price 1.69 oz Selected varieties.,broad_group_needs_human_grounding,5.0,1.69 oz,1.69,1.69,oz,multi_buy,3 for $5 Member Price Selected varieties.,multi_buy,full_week,promo_price,standard_grid_offer
67c2dfef1b7c,57b31039ae5d,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,11,21,"CLIF Bars 12 pack, Selected varieties. 14.99 Member Price",CLIF Bars,CLIF Bars,group_not_split,not_split,0.7,true,"CLIF Bars 12 pack, Selected varieties. 14.99 Member Price",broad_group_needs_human_grounding,14.99,12 pack,12.0,12.0,ct,per_pack,Selected varieties.,member_price,full_week,promo_price,standard_grid_offer
16973cb90ab2,cbccf64e2764,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,0,Mars Candy Bar 1.08-1.85 oz. Selected varieties. 2 for $3 Member Price,Mars Candy Bar 1.08-1.85 oz. Selected varieties.,Mars Candy Bar 1.08-1.85 oz. Selected varieties.,group_not_split,not_split,0.7,true,Mars Candy Bar 1.08-1.85 oz. Selected varieties. 2 for $3 Member Price,broad_group_needs_human_grounding,3.0,1.08-1.85 oz,1.08,1.85,oz,multi_buy,Member Price,multi_buy,full_week,promo_price,standard_grid_offer
0670cefc40f9,8cad068750e5,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,1,Kinder Joy Egg 0.7 oz. Selected varieties. $1.99 Member Price,Kinder Joy Egg 0.7 oz. Selected varieties.,Kinder Joy Egg 0.7 oz. Selected varieties.,group_not_split,not_split,0.7,true,Kinder Joy Egg 0.7 oz. Selected varieties. $1.99 Member Price,broad_group_needs_human_grounding,1.99,0.7 oz,0.7,0.7,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
4be851d85d7d,0bd3afbf2d68,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,2,Lifesaver or Skittles Peg Bag 3.2-7.2 oz. Selected varieties. $2.49 Member Price,Lifesaver or Skittles Peg Bag 3.2-7.2 oz. Selected varieties.,Lifesaver or Skittles Peg Bag 3.2-7.2 oz. Selected varieties.,group_not_split,not_split,0.7,true,Lifesaver or Skittles Peg Bag 3.2-7.2 oz. Selected varieties. $2.49 Member Price,broad_group_needs_human_grounding,2.49,3.2-7.2 oz,3.2,7.2,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
e4f46b5f23e8,927d697fc9ec,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,3,Twizzlers or Jolly Rancher Ropes 8-16 oz. Selected varieties. $4.99 Member Price,Twizzlers or Jolly Rancher Ropes 8-16 oz. Selected varieties.,Twizzlers or Jolly Rancher Ropes 8-16 oz. Selected varieties.,group_not_split,not_split,0.7,true,Twizzlers or Jolly Rancher Ropes 8-16 oz. Selected varieties. $4.99 Member Price,broad_group_needs_human_grounding,4.99,8-16 oz,8.0,16.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
70e821818bc5,9879a3ede4bd,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,4,Alfresco Share Size Bag 12 oz. $6.99 Member Price,Alfresco Share Size Bag 12 oz.,Alfresco Share Size Bag 12 oz.,single_product,not_split,0.8,false,,,6.99,12 oz,12.0,12.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
d90f6459ea6e,ac50eb1cd00b,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,5,Red Vines Twist Jar 56 oz. $9.99 Member Price,Red Vines Twist Jar 56 oz.,Red Vines Twist Jar 56 oz.,single_product,not_split,0.8,false,,,9.99,56 oz,56.0,56.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
0d193ffb7669,f088d795cd57,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,12,6,Lindt Truffle Bag 6 oz. Selected varieties. BUY 1 GET 1 50% OFF Member Price,Lindt Truffle Bag 6 oz. Selected varieties.,Lindt Truffle Bag 6 oz. Selected varieties.,group_not_split,not_split,0.7,true,Lindt Truffle Bag 6 oz. Selected varieties. BUY 1 GET 1 50% OFF Member Price,missing_or_unclear_price|broad_group_needs_human_grounding,,6 oz,6.0,6.0,oz,unknown,BUY 1 GET 1 50% OFF Member Price,buy_x_get_y,full_week,promo_price,standard_grid_offer
