split_item_id,raw_offer_id,flyer_id,parent_company,banner,region,week_start,week_end,source_file,page_number,offer_index_on_page,raw_offer_text,raw_product_text,split_product_text,split_status,split_source,split_confidence,needs_human_grounding,group_offer_text,review_reasons,advertised_price,package_text,package_size_min,package_size_max,package_unit,price_basis,promo_text,promo_type_guess,availability_type_guess,price_role_guess,layout_type
207637f79f78,c207e9c18c0c,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,1,FarmRich Appetizers 15.25-28 oz. Selected varieties. Member Price 6.99,FarmRich Appetizers,FarmRich Appetizers,group_not_split,not_split,0.7,true,FarmRich Appetizers 15.25-28 oz. Selected varieties. Member Price 6.99,broad_group_needs_human_grounding,6.99,15.25-28 oz,15.25,28.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
9fb21b2e6085,6aea26f9b11d,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,2,Rustic Bakery Bites Selected varieties. 4 oz. Member Price 4.49,Rustic Bakery Bites,Rustic Bakery Bites,group_not_split,not_split,0.7,true,Rustic Bakery Bites Selected varieties. 4 oz. Member Price 4.49,broad_group_needs_human_grounding,4.49,4 oz,4.0,4.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
bf31ecbfcdf7,f390498b1439,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,3,Danish Creamery Butter 16 oz. Selected varieties. Member Price 3.99,Danish Creamery Butter,Danish Creamery Butter,group_not_split,not_split,0.7,true,Danish Creamery Butter 16 oz. Selected varieties. Member Price 3.99,broad_group_needs_human_grounding,3.99,16 oz,16.0,16.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
2f444a9c42c2,d05220038166,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,4,Lifeway Organic Kefir 32 oz. Selected varieties. Member Price 4.99,Lifeway Organic Kefir,Lifeway Organic Kefir,group_not_split,not_split,0.7,true,Lifeway Organic Kefir 32 oz. Selected varieties. Member Price 4.99,broad_group_needs_human_grounding,4.99,32 oz,32.0,32.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
80af8cc0a131,731913bd563e,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,5,Boudin Sourdough Bread 24 oz. Selected varieties. Member Price 5.99,Boudin Sourdough Bread,Boudin Sourdough Bread,group_not_split,not_split,0.7,true,Boudin Sourdough Bread 24 oz. Selected varieties. Member Price 5.99,broad_group_needs_human_grounding,5.99,24 oz,24.0,24.0,oz,each,Member Price 4X Points,member_price,full_week,promo_price,standard_grid_offer
c0ebaf1c0a60,95abf1ba3b11,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,6,Home Run Inn Deep Dish Pizza 27-31.5 oz. Selected varieties. Digital Coupon Final Price 5.99,Home Run Inn Deep Dish Pizza,Home Run Inn Deep Dish Pizza,group_not_split,not_split,0.7,true,Home Run Inn Deep Dish Pizza 27-31.5 oz. Selected varieties. Digital Coupon Final Price 5.99,broad_group_needs_human_grounding,5.99,27-31.5 oz,27.0,31.5,oz,each,Digital Coupon Final Price,digital_coupon,full_week,promo_price,coupon_grid_offer
d6782ef68c5e,0dc7780e5a59,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,7,Frito-Lay Variety Pack 18 ct. Selected varieties. Digital Coupon Final Price 8.99,Frito-Lay Variety Pack,Frito-Lay Variety Pack,group_not_split,not_split,0.7,true,Frito-Lay Variety Pack 18 ct. Selected varieties. Digital Coupon Final Price 8.99,broad_group_needs_human_grounding,8.99,18 ct,18.0,18.0,ct,per_pack,Digital Coupon Final Price,digital_coupon,full_week,promo_price,coupon_grid_offer
b1ba2d13de81,b98d27e46afc,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,8,"Tostitos, Santitas or Sabra Selected varieties. 5-15.75 oz. Digital Coupon Final Price 4.99","Tostitos, Santitas or Sabra","Tostitos, Santitas",text_explicit_split,text_explicit,0.85,false,,,4.99,5-15.75 oz,5.0,15.75,oz,each,Digital Coupon Final Price; Earn 4X Points,digital_coupon,full_week,promo_price,coupon_grid_offer
8d9e53d19606,b98d27e46afc,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,8,8,"Tostitos, Santitas or Sabra Selected varieties. 5-15.75 oz. Digital Coupon Final Price 4.99","Tostitos, Santitas or Sabra",Sabra,text_explicit_split,text_explicit,0.85,false,,,4.99,5-15.75 oz,5.0,15.75,oz,each,Digital Coupon Final Price; Earn 4X Points,digital_coupon,full_week,promo_price,coupon_grid_offer
a8183a862d47,97984101e687,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,0,"Shampoo or Conditioner Pantene, Head & Shoulders or Herbal Essences 10.1 to 13.5 oz 5.99 Member Price 4X Points","Shampoo or Conditioner Pantene, Head & Shoulders or Herbal Essences",Shampoo,text_explicit_split,text_explicit,0.85,false,,,5.99,10.1 to 13.5 oz,10.1,13.5,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
05627748f8cb,97984101e687,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,0,"Shampoo or Conditioner Pantene, Head & Shoulders or Herbal Essences 10.1 to 13.5 oz 5.99 Member Price 4X Points","Shampoo or Conditioner Pantene, Head & Shoulders or Herbal Essences","Conditioner Pantene, Head & Shoulders",text_explicit_split,text_explicit,0.85,false,,,5.99,10.1 to 13.5 oz,10.1,13.5,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
eccab94a2855,97984101e687,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,0,"Shampoo or Conditioner Pantene, Head & Shoulders or Herbal Essences 10.1 to 13.5 oz 5.99 Member Price 4X Points","Shampoo or Conditioner Pantene, Head & Shoulders or Herbal Essences",Herbal Essences,text_explicit_split,text_explicit,0.85,false,,,5.99,10.1 to 13.5 oz,10.1,13.5,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
9e5437a5a304,6870f2227be6,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,1,TRESemmé Hair Care 28 oz 7.99 Member Price 4X Points,TRESemmé Hair Care,TRESemmé Hair Care,single_product,not_split,0.8,false,,,7.99,28 oz,28.0,28.0,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
711a44a514f6,fae4cb66d4bd,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,2,Secret or Old Spice Deodorant 2.4 to 3 oz 7.99 Member Price 4X Points,Secret or Old Spice Deodorant,Secret,text_explicit_split,text_explicit,0.85,false,,,7.99,2.4 to 3 oz,2.4,3.0,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
90ff1157293f,fae4cb66d4bd,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,2,Secret or Old Spice Deodorant 2.4 to 3 oz 7.99 Member Price 4X Points,Secret or Old Spice Deodorant,Old Spice Deodorant,text_explicit_split,text_explicit,0.85,false,,,7.99,2.4 to 3 oz,2.4,3.0,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
1a801f0c2ceb,47a979e7a341,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,3,Dove Shampoo or Conditioner 12 oz 6.99 Member Price 4X Points,Dove Shampoo or Conditioner,Dove Shampoo,text_explicit_split,text_explicit,0.85,false,,,6.99,12 oz,12.0,12.0,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
9ba16ef5dd83,47a979e7a341,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,3,Dove Shampoo or Conditioner 12 oz 6.99 Member Price 4X Points,Dove Shampoo or Conditioner,Conditioner,text_explicit_split,text_explicit,0.85,false,,,6.99,12 oz,12.0,12.0,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
2554fbf259e2,03294832deb8,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,4,Crest or Oral-B Toothpaste or Toothbrush 2.7 to 5.4 oz 8.99 Member Price 4X Points,Crest or Oral-B Toothpaste or Toothbrush,Crest,text_explicit_split,text_explicit,0.85,false,,,8.99,2.7 to 5.4 oz,2.7,5.4,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
4932a917dc15,03294832deb8,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,4,Crest or Oral-B Toothpaste or Toothbrush 2.7 to 5.4 oz 8.99 Member Price 4X Points,Crest or Oral-B Toothpaste or Toothbrush,Oral-B Toothpaste,text_explicit_split,text_explicit,0.85,false,,,8.99,2.7 to 5.4 oz,2.7,5.4,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
a5056fd09b6a,03294832deb8,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,4,Crest or Oral-B Toothpaste or Toothbrush 2.7 to 5.4 oz 8.99 Member Price 4X Points,Crest or Oral-B Toothpaste or Toothbrush,Toothbrush,text_explicit_split,text_explicit,0.85,false,,,8.99,2.7 to 5.4 oz,2.7,5.4,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
5262116c4995,34dea6f7e2e4,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,5,Harry's Cartridges 4 ct 10.99 Member Price 4X Points,Harry's Cartridges,Harry's Cartridges,single_product,not_split,0.8,false,,,10.99,4 ct,4.0,4.0,ct,per_pack,4X Points,member_price,full_week,promo_price,points_promo_block
674198b6823e,71d5eabd8bc2,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,6,Colgate Total Toothpaste 4.8 oz 7.99 Member Price 4X Points,Colgate Total Toothpaste,Colgate Total Toothpaste,single_product,not_split,0.8,false,,,7.99,4.8 oz,4.8,4.8,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
af1936411839,e4bdaa782cee,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,7,Coppertone Sunscreen 5 to 8 oz 11.99 Member Price 4X Points,Coppertone Sunscreen,Coppertone Sunscreen,single_product,not_split,0.8,false,,,11.99,5 to 8 oz,5.0,8.0,oz,each,4X Points,member_price,full_week,promo_price,points_promo_block
6dfb316d9c5f,e3eca67a6a21,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,8,Edge or Skintimate Shave Gel 6 oz 3.99 ea. DIGITAL COUPON 4.99 - 2.00 = 3.99,Edge or Skintimate Shave Gel,Edge,text_explicit_split,text_explicit,0.85,false,,,3.99,6 oz,6.0,6.0,oz,each,DIGITAL COUPON,digital_coupon,full_week,promo_price,points_promo_block
727d9c754dff,e3eca67a6a21,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,8,Edge or Skintimate Shave Gel 6 oz 3.99 ea. DIGITAL COUPON 4.99 - 2.00 = 3.99,Edge or Skintimate Shave Gel,Skintimate Shave Gel,text_explicit_split,text_explicit,0.85,false,,,3.99,6 oz,6.0,6.0,oz,each,DIGITAL COUPON,digital_coupon,full_week,promo_price,points_promo_block
dadb68b6dc95,e3ad7f6c78d6,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,9,Hawaiian Tropic Sunscreen 6 to 8 oz 9.99 ea. DIGITAL COUPON 11.99 - 2.00 = 9.99,Hawaiian Tropic Sunscreen,Hawaiian Tropic Sunscreen,single_product,not_split,0.8,false,,,9.99,6 to 8 oz,6.0,8.0,oz,each,DIGITAL COUPON,digital_coupon,full_week,promo_price,points_promo_block
424c788953f2,e0bb701479d7,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,10,Signature SELECT Facial Tissue 65 to 160 ct 2/$5 Member Price,Signature SELECT Facial Tissue,Signature SELECT Facial Tissue,single_product,not_split,0.8,false,,,2.5,65 to 160 ct,65.0,160.0,ct,multi_buy,,multi_buy,full_week,promo_price,standard_grid_offer
cc2cf2a5175f,099db5a99e9e,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,11,Clorox Disinfecting Wipes 75 ct 6.99 Member Price,Clorox Disinfecting Wipes,Clorox Disinfecting Wipes,single_product,not_split,0.8,false,,,6.99,75 ct,75.0,75.0,ct,each,,member_price,full_week,promo_price,standard_grid_offer
f3a1da52a6b8,4033b9373ebc,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,9,12,Febreze Air Mist 8.8 oz 3.99 Member Price,Febreze Air Mist,Febreze Air Mist,single_product,not_split,0.8,false,,,3.99,8.8 oz,8.8,8.8,oz,each,,member_price,full_week,promo_price,standard_grid_offer
4f803baf3040,a0f0ffa68720,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,1,Wrigley's Extra Gum Selected Varieties 15 ct 1.99 Member Price,Wrigley's Extra Gum Selected Varieties,Wrigley's Extra Gum Selected Varieties,group_not_split,not_split,0.7,true,Wrigley's Extra Gum Selected Varieties 15 ct 1.99 Member Price,broad_group_needs_human_grounding,1.99,15 ct,15.0,15.0,ct,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
7db361a09330,18c3c35bdf6f,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,2,Mars Share Size or Minis 2.35-3.27 oz 2 for $6 Member Price,Mars Share Size or Minis,Mars Share Size,text_explicit_split,text_explicit,0.85,false,,,6.0,2.35-3.27 oz,2.35,3.27,oz,multi_buy,2 for $6 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
89d0f581cc59,18c3c35bdf6f,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,2,Mars Share Size or Minis 2.35-3.27 oz 2 for $6 Member Price,Mars Share Size or Minis,Minis,text_explicit_split,text_explicit,0.85,false,,,6.0,2.35-3.27 oz,2.35,3.27,oz,multi_buy,2 for $6 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
d77eea5a41a6,21edd5cf4df9,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,3,Peelz Mandarins 3 lb bag 3.49 Member Price,Peelz Mandarins,Peelz Mandarins,single_product,not_split,0.8,false,,,3.49,3 lb bag,3.0,3.0,lb,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
db330b74e920,fba25f200507,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,4,Softsoap Liquid Hand Soap 7.5-11.25 oz 2 for $4 Member Price,Softsoap Liquid Hand Soap,Softsoap Liquid Hand Soap,single_product,not_split,0.8,false,,,4.0,7.5-11.25 oz,7.5,11.25,oz,multi_buy,2 for $4 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
ac7b1a7d11b4,4ac590468016,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,5,Jolly Rancher or Rolo Peg Candy 6.3-7 oz 4.99 Member Price,Jolly Rancher or Rolo Peg Candy,Jolly Rancher,text_explicit_split,text_explicit,0.85,false,,,4.99,6.3-7 oz,6.3,7.0,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
64426fe25808,4ac590468016,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,5,Jolly Rancher or Rolo Peg Candy 6.3-7 oz 4.99 Member Price,Jolly Rancher or Rolo Peg Candy,Rolo Peg Candy,text_explicit_split,text_explicit,0.85,false,,,4.99,6.3-7 oz,6.3,7.0,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
b0072c491b2e,4ea633aa6c9d,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,6,Hershey Bar Share Size 4.25-4.4 oz 6.99 Member Price,Hershey Bar Share Size,Hershey Bar Share Size,single_product,not_split,0.8,false,,,6.99,4.25-4.4 oz,4.25,4.4,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
ae1bc5841428,e2c2a606cebf,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,7,Hershey Miniatures or Reese's Miniatures 10.4-10.5 oz 7.99 Member Price,Hershey Miniatures or Reese's Miniatures,Hershey Miniatures,text_explicit_split,text_explicit,0.85,false,,,7.99,10.4-10.5 oz,10.4,10.5,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
7dba6fd2add8,e2c2a606cebf,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,7,Hershey Miniatures or Reese's Miniatures 10.4-10.5 oz 7.99 Member Price,Hershey Miniatures or Reese's Miniatures,Reese's Miniatures,text_explicit_split,text_explicit,0.85,false,,,7.99,10.4-10.5 oz,10.4,10.5,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
67a18daa045a,131eabf5ec32,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,8,GUM Flossers or Soft-Picks 60-90 ct 2 for $6 Member Price,GUM Flossers or Soft-Picks,GUM Flossers,text_explicit_split,text_explicit,0.85,false,,,6.0,60-90 ct,60.0,90.0,ct,multi_buy,2 for $6 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
2c7736416947,131eabf5ec32,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,8,GUM Flossers or Soft-Picks 60-90 ct 2 for $6 Member Price,GUM Flossers or Soft-Picks,Soft-Picks,text_explicit_split,text_explicit,0.85,false,,,6.0,60-90 ct,60.0,90.0,ct,multi_buy,2 for $6 Member Price,multi_buy,full_week,promo_price,standard_grid_offer
68ad5b73e3ff,d14b7e6651f9,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,9,Sour Patch Kids or Swedish Fish 8-14 oz 8.99 Member Price,Sour Patch Kids or Swedish Fish,Sour Patch Kids,text_explicit_split,text_explicit,0.85,false,,,8.99,8-14 oz,8.0,14.0,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
2fcb03c5b70c,d14b7e6651f9,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,9,Sour Patch Kids or Swedish Fish 8-14 oz 8.99 Member Price,Sour Patch Kids or Swedish Fish,Swedish Fish,text_explicit_split,text_explicit,0.85,false,,,8.99,8-14 oz,8.0,14.0,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
b9c6b1f93c1d,e691697a6f1a,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,10,M&M's Family Size 18.4-19.2 oz 10.99 Member Price,M&M's Family Size,M&M's Family Size,single_product,not_split,0.8,false,,,10.99,18.4-19.2 oz,18.4,19.2,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
ab3f197f78db,44772faafe93,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,11,Lindt Truffles 15.2 oz 13.99 Member Price,Lindt Truffles,Lindt Truffles,single_product,not_split,0.8,false,,,13.99,15.2 oz,15.2,15.2,oz,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
08c478c83f56,eefaf853b521,Safeway_2026-06-17_safeway_6-17_-_6-23,Albertsons,Safeway,bay_area,2026-06-17,2026-06-23,safeway 6-17 - 6-23.pdf,10,12,Listerine Mouthwash 1.5 L Selected varieties 9.99 Member Price,Listerine Mouthwash,Listerine Mouthwash,group_not_split,not_split,0.7,true,Listerine Mouthwash 1.5 L Selected varieties 9.99 Member Price,broad_group_needs_human_grounding,9.99,1.5 L,1.5,1.5,L,per_pack,Member Price,member_price,full_week,promo_price,standard_grid_offer
